%OpenBCI Raw Aux Data
%Number of channels = 19
%Sample Rate = 50 Hz
%Board = OpenBCI_GUI$BoardGaleaBeta
Sample Index, EDA, PPG Red, PPG IR, Board Temperature, Battery, Accelerometer X, Accelerometer Y, Accelerometer Z, Gyroscope X, Gyroscope Y, Gyroscope Z, Magnetometer X, Magnetometer Y, Magnetometer Z, Raw PC Timestamp, Raw Device Timestamp, Timestamp, Marker, Timestamp (Formatted)
225.0, 0.02933846041560173, 97879.0, 108618.0, 36.6, 87.0, -0.0018310826276035706, -9.76577401388571E-4, 0.002563515678644999, 11.16960402838178, -7.660028992141603, 60.5477988860914, -0.014918813331705532, -0.0012696862409962155, 0.006714072084719382, 1.7464815850127068E9, 114.650273, 1.7464815849372435E9, 0.0, 2025-05-05 14:46:24.937
230.0, 0.029335767030715942, 97887.0, 108498.0, 36.6, 87.0, -0.0021972991531242847, -0.0021972991531242847, 0.002563515678644999, 11.200122072175173, -8.255130846112763, 60.63935301747158, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815850127068E9, 114.670465, 1.7464815849574351E9, 0.0, 2025-05-05 14:46:24.957
235.0, 0.02933442033827305, 97900.0, 108547.0, 36.6, 87.0, -3.662165255207141E-4, -0.001953154802777142, 0.0015869382772564279, 11.673151750972762, -8.926527809567407, 60.71564812695506, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815850608585E9, 114.690661, 1.7464815849772243E9, 0.0, 2025-05-05 14:46:24.977
240.0, 0.02933240309357643, 97828.0, 108520.0, 36.6, 87.0, 6.103608758678569E-4, -9.76577401388571E-4, 0.0013427939269092851, 11.85626001373312, -8.5297932402533, 60.822461280231934, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815850608585E9, 114.710844, 1.7464815849974074E9, 0.0, 2025-05-05 14:46:24.997
245.0, 0.02933240309357643, 97854.0, 108523.0, 36.6, 87.0, 2.4414435034714275E-4, -6.103608758678569E-4, 7.324330510414282E-4, 11.749446860456244, -8.05676356145571, 60.898756389715416, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585109037E9, 114.731039, 1.746481585017027E9, 0.0, 2025-05-05 14:46:25.017
250.0, 0.02934182621538639, 97895.0, 108520.0, 36.6, 87.0, -1.2207217517357137E-4, -4.882887006942855E-4, -1.2207217517357137E-4, 11.795223926146333, -8.148317692835889, 60.83772030212863, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585109037E9, 114.751226, 1.7464815850372138E9, 0.0, 2025-05-05 14:46:25.037
255.0, 0.029331056401133537, 97904.0, 108528.0, 36.6, 87.0, -1.2207217517357137E-4, -2.4414435034714275E-4, -6.103608758678569E-4, 11.657892729076066, -8.05676356145571, 60.730907148851756, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585109037E9, 114.771426, 1.7464815850574136E9, 0.0, 2025-05-05 14:46:25.057
0.0, 0.02933509461581707, 97880.0, 108551.0, 36.6, 87.0, -1.2207217517357137E-4, -2.4414435034714275E-4, -6.103608758678569E-4, 11.657892729076066, -8.05676356145571, 60.730907148851756, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815851568952E9, 114.775432, 1.746481585060957E9, 0.0, 2025-05-05 14:46:25.060
5.0, 0.02933442033827305, 97903.0, 108633.0, 36.6, 87.0, -1.2207217517357137E-4, 0.0, -9.76577401388571E-4, 11.779964904249637, -7.980468451972229, 60.822461280231934, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815851568952E9, 114.795642, 1.7464815850811667E9, 0.0, 2025-05-05 14:46:25.081
10.0, 0.02933240309357643, 97920.0, 108622.0, 36.6, 87.0, -1.2207217517357137E-4, 6.103608758678569E-4, -0.0010986495765621424, 11.688410772869458, -8.072022583352407, 60.76142519264515, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815851568952E9, 114.815829, 1.7464815851013541E9, 0.0, 2025-05-05 14:46:25.101
15.0, 0.02933172881603241, 97905.0, 108476.0, 36.6, 87.0, -3.662165255207141E-4, -1.2207217517357137E-4, -6.103608758678569E-4, 11.490043488212406, -8.178835736629281, 60.63935301747158, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815852051318E9, 114.836016, 1.746481585121149E9, 0.0, 2025-05-05 14:46:25.121
20.0, 0.029335767030715942, 97892.0, 108534.0, 36.6, 87.0, -2.4414435034714275E-4, -3.662165255207141E-4, 0.0, 11.627374685282673, -8.133058670939192, 60.79194323643854, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815852051318E9, 114.856166, 1.7464815851412992E9, 0.0, 2025-05-05 14:46:25.141
25.0, 0.029333075508475304, 97980.0, 108568.0, 36.6, 87.0, -4.882887006942855E-4, -9.76577401388571E-4, 6.103608758678569E-4, 11.490043488212406, -8.133058670939192, 60.74616617074845, -0.014918813331705532, -0.0015871078012452693, 0.006866664632099368, 1.7464815852529004E9, 114.876371, 1.7464815851610904E9, 0.0, 2025-05-05 14:46:25.161
30.0, 0.029335767030715942, 97896.0, 108579.0, 36.6, 87.0, 0.0, -0.0010986495765621424, 9.76577401388571E-4, 11.795223926146333, -8.178835736629281, 60.990310521095594, -0.014918813331705532, -0.0015871078012452693, 0.006866664632099368, 1.7464815852529004E9, 114.896547, 1.7464815851812663E9, 0.0, 2025-05-05 14:46:25.181
35.0, 0.02933778613805771, 97887.0, 108560.0, 36.6, 87.0, -6.103608758678569E-4, -3.662165255207141E-4, 8.545052262149996E-4, 11.718928816662851, -7.965209430075532, 60.944533455405505, -0.014918813331705532, -0.0015871078012452693, 0.006866664632099368, 1.7464815852529004E9, 114.916748, 1.7464815852014675E9, 0.0, 2025-05-05 14:46:25.201
40.0, 0.029336439445614815, 97903.0, 108605.0, 36.6, 87.0, -0.0010986495765621424, -7.324330510414282E-4, 0.0012207217517357137, 11.795223926146333, -7.995727473868925, 60.76142519264515, -0.014918813331705532, -0.0015871078012452693, 0.006866664632099368, 1.7464815853009453E9, 114.936936, 1.7464815852211962E9, 0.0, 2025-05-05 14:46:25.221
45.0, 0.02933240309357643, 97894.0, 108642.0, 36.6, 87.0, -0.0010986495765621424, -6.103608758678569E-4, 0.0013427939269092851, 11.718928816662851, -7.980468451972229, 60.83772030212863, -0.014918813331705532, -0.0015871078012452693, 0.006866664632099368, 1.7464815853009453E9, 114.957143, 1.7464815852414036E9, 0.0, 2025-05-05 14:46:25.241
50.0, 0.02933778613805771, 97897.0, 108649.0, 36.6, 87.0, -0.0013427939269092851, 1.2207217517357137E-4, 0.0010986495765621424, 11.871519035629817, -8.1025406271458, 60.63935301747158, -0.014918813331705532, -0.0015871078012452693, 0.006866664632099368, 1.7464815853489711E9, 114.977303, 1.7464815852611413E9, 0.0, 2025-05-05 14:46:25.261
55.0, 0.029337113723158836, 97895.0, 108773.0, 36.6, 87.0, -0.0013427939269092851, 0.0, 0.0014648661020828565, 11.81048294804303, -8.499275196459907, 60.74616617074845, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815853489711E9, 114.997479, 1.7464815852813172E9, 0.0, 2025-05-05 14:46:25.281
60.0, 0.02933240309357643, 97878.0, 108575.0, 36.6, 87.0, -4.882887006942855E-4, 1.2207217517357137E-4, 0.0014648661020828565, 11.779964904249637, -8.896009765774014, 60.776684214541845, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585397148E9, 115.017679, 1.7464815853011026E9, 0.0, 2025-05-05 14:46:25.301
65.0, 0.029333075508475304, 97938.0, 108550.0, 36.6, 87.0, 0.0, 1.2207217517357137E-4, 0.001953154802777142, 11.688410772869458, -8.65186541542687, 60.608834973678185, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585397148E9, 115.037865, 1.7464815853212886E9, 0.0, 2025-05-05 14:46:25.321
70.0, 0.02933240309357643, 97996.0, 108656.0, 36.6, 87.0, 3.662165255207141E-4, 0.0, 0.0018310826276035706, 11.505302510109102, -8.682383459220263, 60.34943160143435, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585397148E9, 115.058032, 1.7464815853414555E9, 0.0, 2025-05-05 14:46:25.341
75.0, 0.02933172881603241, 98073.0, 108669.0, 36.6, 87.0, 0.0012207217517357137, -2.4414435034714275E-4, 7.324330510414282E-4, 11.779964904249637, -8.560311284046692, 60.74616617074845, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815854450471E9, 115.078239, 1.7464815853612552E9, 0.0, 2025-05-05 14:46:25.361
80.0, 0.02933442033827305, 97901.0, 108688.0, 36.6, 87.0, 0.0018310826276035706, 4.882887006942855E-4, -1.2207217517357137E-4, 11.825741969939726, -8.239871824216067, 60.898756389715416, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815854450471E9, 115.098419, 1.746481585381435E9, 0.0, 2025-05-05 14:46:25.381
85.0, 0.029333747923374176, 97849.0, 108702.0, 36.6, 87.0, 0.0010986495765621424, 0.0014648661020828565, -9.76577401388571E-4, 11.734187838559548, -7.7210650797283895, 60.990310521095594, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.74648158549308E9, 115.118587, 1.7464815854011936E9, 0.0, 2025-05-05 14:46:25.401
90.0, 0.029336439445614815, 97907.0, 108683.0, 36.6, 87.0, 3.662165255207141E-4, 0.0014648661020828565, -0.0017090104524299992, 11.383230334935531, -7.568474860761425, 60.944533455405505, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.74648158549308E9, 115.138762, 1.7464815854213686E9, 0.0, 2025-05-05 14:46:25.421
95.0, 0.02933442033827305, 97929.0, 108667.0, 36.6, 87.0, -3.662165255207141E-4, 9.76577401388571E-4, -0.0020752269779507134, 11.078049897001602, -7.766842145418479, 60.86823834592202, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.74648158549308E9, 115.15898, 1.7464815854415865E9, 0.0, 2025-05-05 14:46:25.441
100.0, 0.029336439445614815, 97928.0, 108767.0, 36.6, 87.0, -7.324330510414282E-4, 1.2207217517357137E-4, -0.0018310826276035706, 11.16960402838178, -8.041504539559014, 60.990310521095594, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585541083E9, 115.179178, 1.7464815854613643E9, 0.0, 2025-05-05 14:46:25.461
105.0, 0.02933240309357643, 97910.0, 108716.0, 36.6, 87.0, -1.2207217517357137E-4, -2.4414435034714275E-4, -0.0013427939269092851, 11.367971313038835, -8.239871824216067, 60.92927443350881, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585541083E9, 115.199364, 1.7464815854815502E9, 0.0, 2025-05-05 14:46:25.481
110.0, 0.029333747923374176, 97897.0, 108547.0, 36.6, 87.0, -2.4414435034714275E-4, -1.2207217517357137E-4, -8.545052262149996E-4, 11.306935225452047, -8.194094758525978, 60.85297932402533, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815855892239E9, 115.219546, 1.746481585501307E9, 0.0, 2025-05-05 14:46:25.501
115.0, 0.029333747923374176, 97865.0, 108573.0, 36.6, 87.0, 2.4414435034714275E-4, -8.545052262149996E-4, 0.0, 11.276417181658655, -8.117799649042496, 60.70038910505836, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815855892239E9, 115.239737, 1.7464815855214982E9, 0.0, 2025-05-05 14:46:25.521
120.0, 0.029333075508475304, 97953.0, 108560.0, 36.6, 87.0, 2.4414435034714275E-4, -0.0013427939269092851, 6.103608758678569E-4, 11.520561532005798, -7.8431372549019605, 60.71564812695506, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585637311E9, 115.259905, 1.7464815855412612E9, 0.0, 2025-05-05 14:46:25.541
125.0, 0.02933509461581707, 97913.0, 108552.0, 36.6, 87.0, -9.76577401388571E-4, -0.0020752269779507134, 7.324330510414282E-4, 11.47478446631571, -7.522697795071336, 60.76142519264515, -0.014601391771456479, -0.0015871078012452693, 0.007019257179479354, 1.746481585637311E9, 115.280118, 1.7464815855614738E9, 0.0, 2025-05-05 14:46:25.561
130.0, 0.02933172881603241, 97767.0, 108530.0, 36.6, 87.0, -0.0017090104524299992, -0.0020752269779507134, 7.324330510414282E-4, 11.85626001373312, -8.117799649042496, 60.730907148851756, -0.014601391771456479, -0.0015871078012452693, 0.007019257179479354, 1.746481585637311E9, 115.300299, 1.746481585581655E9, 0.0, 2025-05-05 14:46:25.581
135.0, 0.029339805245399475, 97898.0, 108524.0, 36.6, 87.0, -8.545052262149996E-4, -0.0017090104524299992, 3.662165255207141E-4, 12.02410925459678, -8.377203021286336, 60.76142519264515, -0.014601391771456479, -0.0015871078012452693, 0.007019257179479354, 1.7464815856852663E9, 115.320462, 1.7464815856013842E9, 0.0, 2025-05-05 14:46:25.601
140.0, 0.02933442033827305, 97873.0, 108520.0, 36.6, 87.0, -8.545052262149996E-4, -9.76577401388571E-4, 3.662165255207141E-4, 11.947814145113298, -8.117799649042496, 60.86823834592202, -0.014601391771456479, -0.0015871078012452693, 0.007019257179479354, 1.7464815856852663E9, 115.340672, 1.746481585621594E9, 0.0, 2025-05-05 14:46:25.621
145.0, 0.02933509461581707, 97875.0, 108503.0, 36.6, 87.0, -8.545052262149996E-4, -3.662165255207141E-4, 1.2207217517357137E-4, 12.054627298390173, -8.072022583352407, 60.776684214541845, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815857331889E9, 115.360849, 1.7464815856413517E9, 0.0, 2025-05-05 14:46:25.641
150.0, 0.029333075508475304, 97875.0, 108507.0, 36.6, 87.0, -0.0012207217517357137, -3.662165255207141E-4, -1.2207217517357137E-4, 11.795223926146333, -8.209353780422674, 60.79194323643854, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815857331889E9, 115.381024, 1.7464815856615267E9, 0.0, 2025-05-05 14:46:25.661
155.0, 0.02933240309357643, 97874.0, 108546.0, 36.6, 87.0, -7.324330510414282E-4, -3.662165255207141E-4, 0.0, 11.81048294804303, -8.560311284046692, 60.68513008316167, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815857331889E9, 115.401228, 1.7464815856817307E9, 0.0, 2025-05-05 14:46:25.681
160.0, 0.02933846041560173, 97888.0, 108420.0, 36.6, 87.0, -3.662165255207141E-4, -2.4414435034714275E-4, 3.662165255207141E-4, 11.64263370717937, -8.453498130769818, 60.654612039368274, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815857811894E9, 115.421366, 1.7464815857014475E9, 0.0, 2025-05-05 14:46:25.701
165.0, 0.029335767030715942, 97904.0, 108528.0, 36.6, 87.0, 6.103608758678569E-4, -2.4414435034714275E-4, 4.882887006942855E-4, 11.688410772869458, -8.407721065079729, 60.83772030212863, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815857811894E9, 115.441564, 1.7464815857216454E9, 0.0, 2025-05-05 14:46:25.721
170.0, 0.02933172881603241, 97999.0, 108577.0, 36.6, 87.0, 3.662165255207141E-4, -3.662165255207141E-4, 7.324330510414282E-4, 11.551079575799191, -8.163576714732585, 60.68513008316167, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815858297193E9, 115.461789, 1.7464815857415009E9, 0.0, 2025-05-05 14:46:25.741
175.0, 0.029330383986234665, 97855.0, 108586.0, 36.6, 87.0, 0.0, -8.545052262149996E-4, 6.103608758678569E-4, 11.520561532005798, -8.117799649042496, 60.83772030212863, -0.013966548650958371, -0.0019045293614943233, 0.006714072084719382, 1.7464815858297193E9, 115.481949, 1.746481585761661E9, 0.0, 2025-05-05 14:46:25.761
180.0, 0.02933240309357643, 97812.0, 108567.0, 36.6, 87.0, -1.2207217517357137E-4, -7.324330510414282E-4, 2.4414435034714275E-4, 11.734187838559548, -7.965209430075532, 60.66987106126497, -0.013966548650958371, -0.0019045293614943233, 0.006714072084719382, 1.7464815858774009E9, 115.502135, 1.7464815857814274E9, 0.0, 2025-05-05 14:46:25.781
185.0, 0.029331056401133537, 97855.0, 108579.0, 36.6, 87.0, -3.662165255207141E-4, 0.0, -1.2207217517357137E-4, 11.963073167009995, -8.133058670939192, 60.79194323643854, -0.013966548650958371, -0.0019045293614943233, 0.006714072084719382, 1.7464815858774009E9, 115.522317, 1.746481585801609E9, 0.0, 2025-05-05 14:46:25.801
190.0, 0.029330383986234665, 97890.0, 108576.0, 36.6, 87.0, -1.2207217517357137E-4, 6.103608758678569E-4, -7.324330510414282E-4, 11.841000991836422, -8.163576714732585, 60.822461280231934, -0.013966548650958371, -0.0019045293614943233, 0.006714072084719382, 1.7464815858774009E9, 115.542521, 1.746481585821813E9, 0.0, 2025-05-05 14:46:25.821
195.0, 0.02933778613805771, 97922.0, 108602.0, 36.6, 87.0, -1.2207217517357137E-4, 7.324330510414282E-4, -4.882887006942855E-4, 11.779964904249637, -8.331425955596247, 60.91401541161211, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585925793E9, 115.562685, 1.7464815858416004E9, 0.0, 2025-05-05 14:46:25.841
200.0, 0.029339132830500603, 97904.0, 108666.0, 36.6, 87.0, 0.0, 7.324330510414282E-4, -6.103608758678569E-4, 11.749446860456244, -8.072022583352407, 60.71564812695506, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481585925793E9, 115.582888, 1.746481585861803E9, 0.0, 2025-05-05 14:46:25.861
205.0, 0.029336439445614815, 97876.0, 108591.0, 36.6, 87.0, -4.882887006942855E-4, 3.662165255207141E-4, -1.2207217517357137E-4, 11.367971313038835, -8.010986495765621, 60.68513008316167, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815859733136E9, 115.603058, 1.7464815858815527E9, 0.0, 2025-05-05 14:46:25.881
210.0, 0.029336439445614815, 97983.0, 108631.0, 36.6, 87.0, -7.324330510414282E-4, -7.324330510414282E-4, 4.882887006942855E-4, 11.535820553902495, -8.545052262149996, 60.83772030212863, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815859733136E9, 115.623248, 1.7464815859017425E9, 0.0, 2025-05-05 14:46:25.901
215.0, 0.029340477660298347, 97873.0, 108633.0, 36.6, 87.0, 2.4414435034714275E-4, -3.662165255207141E-4, 8.545052262149996E-4, 11.627374685282673, -8.438239108873121, 60.776684214541845, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815859733136E9, 115.643426, 1.7464815859219203E9, 0.0, 2025-05-05 14:46:25.921
220.0, 0.029337113723158836, 97969.0, 108629.0, 36.6, 87.0, 1.2207217517357137E-4, -8.545052262149996E-4, 9.76577401388571E-4, 11.520561532005798, -7.965209430075532, 60.74616617074845, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815860214353E9, 115.663621, 1.7464815859417062E9, 0.0, 2025-05-05 14:46:25.941
225.0, 0.02934115380048752, 97830.0, 108655.0, 36.6, 87.0, -2.4414435034714275E-4, -0.0018310826276035706, 0.0014648661020828565, 11.413748378728924, -7.88891432059205, 60.70038910505836, -0.014283970211207425, -0.0015871078012452693, 0.006714072084719382, 1.7464815860214353E9, 115.683812, 1.746481585961897E9, 0.0, 2025-05-05 14:46:25.961
230.0, 0.029336439445614815, 97899.0, 108656.0, 36.6, 87.0, -1.2207217517357137E-4, -0.0018310826276035706, 2.4414435034714275E-4, 11.59685664148928, -8.133058670939192, 60.70038910505836, -0.014283970211207425, -0.0015871078012452693, 0.006714072084719382, 1.74648158606944E9, 115.703976, 1.746481585981638E9, 0.0, 2025-05-05 14:46:25.981
235.0, 0.029335767030715942, 97971.0, 108694.0, 36.6, 87.0, 6.103608758678569E-4, -9.76577401388571E-4, -3.662165255207141E-4, 12.100404364080262, -8.010986495765621, 60.822461280231934, -0.014283970211207425, -0.0015871078012452693, 0.006714072084719382, 1.74648158606944E9, 115.724191, 1.746481586001853E9, 0.0, 2025-05-05 14:46:26.001
240.0, 0.029333747923374176, 97909.0, 108721.0, 36.6, 87.0, -6.103608758678569E-4, 0.0, -4.882887006942855E-4, 11.947814145113298, -7.766842145418479, 60.83772030212863, -0.014283970211207425, -0.0015871078012452693, 0.006714072084719382, 1.746481586117404E9, 115.7444, 1.7464815860216289E9, 0.0, 2025-05-05 14:46:26.021
245.0, 0.02933442033827305, 97893.0, 108686.0, 36.6, 87.0, -0.0010986495765621424, 3.662165255207141E-4, -7.324330510414282E-4, 11.81048294804303, -7.934691386282139, 60.730907148851756, -0.014601391771456479, -0.0015871078012452693, 0.006561479537339396, 1.746481586117404E9, 115.764522, 1.746481586041751E9, 0.0, 2025-05-05 14:46:26.041
250.0, 0.029331056401133537, 97881.0, 108674.0, 36.6, 87.0, -0.0012207217517357137, 0.0, -7.324330510414282E-4, 11.688410772869458, -8.178835736629281, 60.74616617074845, -0.014601391771456479, -0.0015871078012452693, 0.006561479537339396, 1.746481586117404E9, 115.78473, 1.7464815860619588E9, 0.0, 2025-05-05 14:46:26.061
255.0, 0.029331056401133537, 97915.0, 108674.0, 36.6, 87.0, -6.103608758678569E-4, 6.103608758678569E-4, -2.4414435034714275E-4, 11.993591210803388, -8.27038986800946, 60.79194323643854, -0.014601391771456479, -0.0015871078012452693, 0.006561479537339396, 1.7464815861660812E9, 115.804886, 1.7464815860817509E9, 0.0, 2025-05-05 14:46:26.081
0.0, 0.02933442033827305, 97916.0, 108667.0, 36.6, 87.0, -3.662165255207141E-4, 3.662165255207141E-4, -1.2207217517357137E-4, 11.841000991836422, -8.27038986800946, 60.88349736781872, -0.014601391771456479, -0.0015871078012452693, 0.006561479537339396, 1.7464815861660812E9, 115.808944, 1.7464815860858088E9, 0.0, 2025-05-05 14:46:26.085
5.0, 0.029335767030715942, 97873.0, 108633.0, 36.6, 87.0, -2.4414435034714275E-4, 4.882887006942855E-4, 3.662165255207141E-4, 11.81048294804303, -8.36194399938964, 60.776684214541845, -0.014601391771456479, -0.0015871078012452693, 0.006561479537339396, 1.7464815861660812E9, 115.829178, 1.7464815861060429E9, 0.0, 2025-05-05 14:46:26.106
10.0, 0.029335767030715942, 97866.0, 108588.0, 36.6, 87.0, -2.4414435034714275E-4, 4.882887006942855E-4, 9.76577401388571E-4, 11.627374685282673, -8.010986495765621, 60.76142519264515, -0.014601391771456479, -0.0015871078012452693, 0.006561479537339396, 1.746481586213463E9, 115.849344, 1.7464815861257935E9, 0.0, 2025-05-05 14:46:26.125
15.0, 0.029337113723158836, 97899.0, 108557.0, 36.6, 87.0, -6.103608758678569E-4, -1.2207217517357137E-4, 0.0015869382772564279, 11.673151750972762, -7.995727473868925, 60.822461280231934, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.746481586213463E9, 115.869721, 1.7464815861461701E9, 0.0, 2025-05-05 14:46:26.146
20.0, 0.029333075508475304, 97907.0, 108549.0, 36.6, 87.0, -4.882887006942855E-4, -2.4414435034714275E-4, 0.0017090104524299992, 11.551079575799191, -8.026245517662318, 60.70038910505836, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815862615843E9, 115.889681, 1.7464815861657243E9, 0.0, 2025-05-05 14:46:26.165
25.0, 0.02933240309357643, 97884.0, 108530.0, 36.6, 87.0, -0.0014648661020828565, -4.882887006942855E-4, 0.0017090104524299992, 11.490043488212406, -7.736324101625086, 60.76142519264515, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815862615843E9, 115.909923, 1.746481586185966E9, 0.0, 2025-05-05 14:46:26.185
30.0, 0.02933240309357643, 97889.0, 108521.0, 36.6, 87.0, -0.0017090104524299992, -0.0014648661020828565, 0.0017090104524299992, 11.566338597695887, -8.468757152666514, 60.71564812695506, -0.014601391771456479, -0.0015871078012452693, 0.006714072084719382, 1.7464815862615843E9, 115.930071, 1.7464815862061143E9, 0.0, 2025-05-05 14:46:26.206
35.0, 0.029333075508475304, 97877.0, 108532.0, 36.6, 87.0, -8.545052262149996E-4, -0.0017090104524299992, 9.76577401388571E-4, 11.871519035629817, -8.636606393530174, 60.50202182040131, -0.014601391771456479, -0.0019045293614943233, 0.006714072084719382, 1.7464815863096216E9, 115.950412, 1.7464815862259984E9, 0.0, 2025-05-05 14:46:26.225
40.0, 0.02933846041560173, 97878.0, 108492.0, 36.6, 87.0, -4.882887006942855E-4, -8.545052262149996E-4, 6.103608758678569E-4, 12.176699473563744, -8.36194399938964, 60.776684214541845, -0.014601391771456479, -0.0019045293614943233, 0.006714072084719382, 1.7464815863096216E9, 115.970467, 1.7464815862460532E9, 0.0, 2025-05-05 14:46:26.246
45.0, 0.02933240309357643, 97865.0, 108470.0, 36.6, 87.0, -6.103608758678569E-4, -2.4414435034714275E-4, 9.76577401388571E-4, 12.161440451667048, -8.27038986800946, 60.79194323643854, -0.014601391771456479, -0.0019045293614943233, 0.006714072084719382, 1.7464815863570516E9, 115.990704, 1.74648158626582E9, 0.0, 2025-05-05 14:46:26.265
50.0, 0.029336439445614815, 97866.0, 108507.0, 36.6, 87.0, -4.882887006942855E-4, 3.662165255207141E-4, 3.662165255207141E-4, 12.039368276493477, -8.377203021286336, 60.822461280231934, -0.014601391771456479, -0.0019045293614943233, 0.006714072084719382, 1.7464815863570516E9, 116.010805, 1.746481586285921E9, 0.0, 2025-05-05 14:46:26.285
55.0, 0.029333747923374176, 97855.0, 108565.0, 36.6, 87.0, -2.4414435034714275E-4, 6.103608758678569E-4, 4.882887006942855E-4, 11.886778057526513, -8.27038986800946, 60.76142519264515, -0.014601391771456479, -0.0019045293614943233, 0.006714072084719382, 1.7464815863570516E9, 116.03104, 1.7464815863061562E9, 0.0, 2025-05-05 14:46:26.306
60.0, 0.029335767030715942, 97862.0, 108541.0, 36.6, 87.0, 0.0, 4.882887006942855E-4, 2.4414435034714275E-4, 11.886778057526513, -8.27038986800946, 60.88349736781872, -0.014601391771456479, -0.0019045293614943233, 0.006714072084719382, 1.7464815864056194E9, 116.051188, 1.7464815863258424E9, 0.0, 2025-05-05 14:46:26.325
65.0, 0.029335767030715942, 97873.0, 108507.0, 36.6, 87.0, 1.2207217517357137E-4, 7.324330510414282E-4, 1.2207217517357137E-4, 11.779964904249637, -7.995727473868925, 60.79194323643854, -0.014283970211207425, -0.0015871078012452693, 0.006866664632099368, 1.7464815864056194E9, 116.071536, 1.7464815863461905E9, 0.0, 2025-05-05 14:46:26.346
70.0, 0.02933240309357643, 97857.0, 108537.0, 36.6, 87.0, -7.324330510414282E-4, 2.4414435034714275E-4, 2.4414435034714275E-4, 11.551079575799191, -8.010986495765621, 60.80720225833524, -0.014283970211207425, -0.0015871078012452693, 0.006866664632099368, 1.7464815864536595E9, 116.091561, 1.7464815863658009E9, 0.0, 2025-05-05 14:46:26.365
75.0, 0.029335767030715942, 97879.0, 108559.0, 36.6, 87.0, -7.324330510414282E-4, -1.2207217517357137E-4, 4.882887006942855E-4, 11.566338597695887, -7.995727473868925, 60.776684214541845, -0.014283970211207425, -0.0015871078012452693, 0.006866664632099368, 1.7464815864536595E9, 116.111791, 1.7464815863860307E9, 0.0, 2025-05-05 14:46:26.386
80.0, 0.029336439445614815, 97921.0, 108528.0, 36.6, 87.0, -0.0012207217517357137, -2.4414435034714275E-4, 7.324330510414282E-4, 11.505302510109102, -8.148317692835889, 60.68513008316167, -0.014283970211207425, -0.0015871078012452693, 0.006866664632099368, 1.7464815865016396E9, 116.131921, 1.7464815864057374E9, 0.0, 2025-05-05 14:46:26.405
